timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,pattern_type
2025-01-01 08:05:04.885546,222.139.49.158,192.168.49.50,TCP,443,679,8,0.23428439057458605,0,normal
2024-12-31 23:59:18.885644,192.168.38.120,192.168.50.185,UDP,123,1428,10,0.06201860171924772,0,normal
2025-01-01 02:08:00.885714,192.168.47.58,192.168.22.99,UDP,53,188,9,0.3916054303302657,0,normal
2025-01-01 05:02:24.885782,183.106.106.20,192.168.202.20,TCP,80,1935,16,1.1068944049117055,0,normal
2025-01-01 19:59:10.885870,198.53.214.164,192.168.2.163,TCP,80,832,8,1.2108657147325093,0,normal
2024-12-31 23:22:59.885965,98.214.182.58,192.168.151.134,TCP,80,1308,9,0.3191294529374299,0,normal
2025-01-01 02:47:04.886063,192.168.107.122,192.168.252.1,TCP,123,393,14,0.9737163747362474,0,normal
2025-01-01 10:05:30.886132,1.94.232.202,192.168.56.207,TCP,80,771,5,1.902358928426503,0,normal
2025-01-01 12:47:05.886226,22.210.83.83,192.168.44.203,TCP,80,727,17,1.3513402490057254,0,normal
2025-01-01 14:36:55.886318,142.134.153.4,192.168.93.87,TCP,80,846,11,0.13807954494595606,0,normal
2025-01-01 18:49:26.886414,192.168.138.85,192.168.29.87,TCP,53,1398,5,0.5199892603778421,0,normal
2025-01-01 17:34:44.886525,14.169.76.49,192.168.108.52,TCP,443,1288,5,1.4623861486575274,0,normal
2025-01-01 08:07:42.886663,2.163.63.165,192.168.81.60,TCP,443,517,12,1.3497279432486768,0,normal
2025-01-01 16:45:23.886756,192.168.194.29,192.168.92.130,TCP,80,483,4,0.290455719478952,0,normal
2025-01-01 06:42:18.886828,201.186.208.137,192.168.8.221,TCP,443,1500,10,1.9684408804380533,0,normal
2025-01-01 12:02:35.886921,134.167.221.86,192.168.8.149,TCP,443,1598,16,0.20315975875709694,0,normal
2025-01-01 11:17:18.887009,192.168.169.49,192.168.118.102,TCP,123,1206,9,0.5966743379041486,0,normal
2025-01-01 12:49:31.887084,69.170.42.120,192.168.44.114,TCP,80,503,6,0.803765072092242,0,normal
2025-01-01 12:09:37.887178,192.168.81.164,192.168.43.116,UDP,80,734,12,0.4425071090251715,0,normal
2025-01-01 05:31:43.887255,222.146.32.163,192.168.126.99,TCP,443,965,18,0.24506543402237788,0,normal
2025-01-01 15:57:11.887348,208.245.59.132,192.168.20.146,TCP,443,934,15,0.9505383347991961,0,normal
2025-01-01 14:40:54.887438,192.168.205.55,192.168.13.247,UDP,443,996,8,0.8138034991988302,0,normal
2025-01-01 02:51:57.887519,192.168.79.250,192.168.221.238,TCP,53,387,11,0.22883711533382073,0,normal
2025-01-01 20:40:06.887596,205.133.223.7,192.168.249.24,TCP,443,1487,13,1.8186874100864283,0,normal
2025-01-01 00:15:10.887717,192.168.44.112,192.168.243.110,UDP,53,531,14,0.2169461128821628,0,normal
2025-01-01 12:15:24.887806,26.120.12.35,192.168.247.93,TCP,80,1421,11,0.8502612099537457,0,normal
2025-01-01 07:30:10.887913,192.168.15.111,192.168.190.98,UDP,123,153,14,0.8531588606448214,0,normal
2025-01-01 06:24:21.888009,196.250.18.250,192.168.94.195,TCP,80,1766,9,0.24035531937058124,0,normal
2025-01-01 08:48:05.888120,199.198.37.218,192.168.27.227,TCP,80,637,18,1.2350017099973811,0,normal
2025-01-01 17:39:11.888226,131.227.201.210,192.168.193.69,TCP,80,910,16,1.605807521897844,0,normal
2025-01-01 16:33:54.888326,192.168.56.128,192.168.253.16,TCP,123,1445,9,0.5145521453864814,0,normal
2024-12-31 22:01:17.888401,192.168.203.2,192.168.231.232,UDP,80,261,8,0.8099619728802511,0,normal
2025-01-01 21:41:11.888474,217.97.106.60,192.168.102.6,TCP,80,1225,16,0.7177719461327822,0,normal
2025-01-01 08:15:22.888569,219.102.26.225,192.168.206.237,TCP,443,1969,8,1.9852398628211612,0,normal
2025-01-01 02:42:37.888681,211.22.51.148,192.168.172.40,TCP,80,1162,5,1.1776835543353164,0,normal
2025-01-01 03:48:42.888777,199.169.128.127,192.168.145.164,TCP,443,1528,6,0.1335045122943093,0,normal
2025-01-01 01:01:02.888875,215.227.28.74,192.168.85.146,TCP,80,1788,13,0.3707267802508082,0,normal
2025-01-01 02:57:44.888968,12.2.189.250,192.168.238.157,TCP,443,1527,19,1.073746898393929,0,normal
2025-01-01 20:54:36.889061,192.168.153.58,192.168.37.10,TCP,123,244,12,0.7833108603021542,0,normal
2025-01-01 13:29:06.889133,192.168.43.171,192.168.185.66,UDP,53,901,6,0.773605812551623,0,normal
2025-01-01 08:42:57.889208,192.168.158.32,192.168.106.161,UDP,443,261,8,0.8634848321608146,0,normal
2025-01-01 05:54:33.889296,217.47.138.60,192.168.164.103,TCP,80,748,9,0.7867554579896,0,normal
2025-01-01 06:15:04.889394,215.74.223.76,192.168.225.112,TCP,80,1654,12,0.4713463172671598,0,normal
2025-01-01 09:52:34.889496,74.156.224.5,192.168.2.162,TCP,443,621,7,1.5560307527816188,0,normal
2025-01-01 05:18:44.889590,161.181.50.100,192.168.85.73,TCP,80,1850,7,1.2896866943868432,0,normal
2025-01-01 11:56:22.889723,204.2.222.215,192.168.53.205,TCP,80,954,15,0.6216248443056613,0,normal
2025-01-01 01:42:33.889841,196.70.228.90,192.168.191.224,TCP,80,1668,18,1.5898088835222541,0,normal
2025-01-01 08:45:23.889953,202.247.96.191,192.168.43.248,TCP,80,894,8,0.9176222454204926,0,normal
2025-01-01 07:14:08.890073,82.95.67.216,192.168.16.140,TCP,443,589,11,1.6292367676024277,0,normal
2025-01-01 20:09:08.890192,202.146.27.55,192.168.13.221,TCP,80,1656,6,1.5889299021914152,0,normal
2025-01-01 15:27:40.890304,113.212.91.22,192.168.97.228,TCP,80,1427,13,1.9141877336829651,0,normal
2025-01-01 18:21:46.890399,206.155.251.117,192.168.29.116,TCP,80,1024,9,0.1304774507436005,0,normal
2025-01-01 19:42:18.890550,208.213.182.96,192.168.243.244,TCP,80,1898,10,0.7830370884594698,0,normal
2025-01-01 14:44:21.890747,109.193.32.254,192.168.51.13,TCP,443,1801,5,1.561879893555698,0,normal
2025-01-01 17:00:15.890939,209.38.18.248,192.168.203.163,TCP,80,1293,6,1.9743579194922944,0,normal
2025-01-01 04:49:29.891139,214.137.202.52,192.168.99.16,TCP,80,1677,18,0.9089489643507215,0,normal
2025-01-01 01:59:20.891334,204.125.202.169,192.168.241.168,TCP,443,1243,15,0.5157278321602918,0,normal
2025-01-01 18:32:59.891529,192.168.8.221,192.168.211.60,UDP,123,941,10,0.11675008976420492,0,normal
2025-01-01 01:34:34.891700,206.119.140.139,192.168.181.90,TCP,80,966,14,1.329412216885898,0,normal
2025-01-01 04:52:54.891892,106.131.193.22,192.168.209.116,TCP,443,837,15,0.991888001808285,0,normal
2025-01-01 07:13:48.892080,192.168.121.181,192.168.37.143,TCP,123,856,7,0.9614057336685126,0,normal
2025-01-01 10:51:20.892228,192.168.41.169,192.168.72.145,UDP,80,1499,6,0.47290529605429943,0,normal
2025-01-01 05:17:33.892383,192.168.243.159,192.168.18.42,TCP,443,1120,6,0.9739891619413636,0,normal
2024-12-31 23:21:29.892541,192.168.212.213,192.168.110.221,UDP,123,1475,4,0.3384990365034843,0,normal
2025-01-01 04:08:01.892712,220.194.146.204,192.168.142.220,TCP,443,1534,16,0.6165543772185806,0,normal
2025-01-01 07:49:12.892896,211.188.179.78,192.168.187.86,TCP,80,1458,12,0.23224077092653553,0,normal
2025-01-01 17:21:09.893073,192.168.14.241,192.168.121.122,UDP,443,1314,11,0.7784156044162618,0,normal
2025-01-01 07:53:16.893245,106.164.81.224,192.168.133.205,TCP,80,685,8,1.2211188940131363,0,normal
2025-01-01 01:36:49.893689,192.168.209.172,192.168.236.191,UDP,53,1436,13,0.4581734935011543,0,normal
2025-01-01 17:49:37.894186,33.110.128.127,192.168.64.176,TCP,80,750,8,0.5466681826570449,0,normal
2025-01-01 18:19:35.894718,220.16.51.192,192.168.174.240,TCP,80,840,7,1.1073797099909004,0,normal
2025-01-01 18:43:58.895011,193.18.19.5,192.168.244.13,TCP,443,1531,11,1.8664858614430893,0,normal
2025-01-01 01:49:25.895232,29.192.54.216,192.168.23.129,TCP,80,1610,13,1.2882806521027659,0,normal
2025-01-01 09:34:58.895495,192.168.237.34,192.168.125.104,UDP,123,603,6,0.438102784486817,0,normal
2025-01-01 01:53:38.895691,77.94.171.225,192.168.213.220,TCP,80,1544,14,0.1319413948275765,0,normal
2025-01-01 06:22:29.895969,156.244.252.204,192.168.197.56,TCP,80,1138,18,0.36025001234965415,0,normal
2025-01-01 04:50:30.896245,192.168.185.202,192.168.101.245,TCP,123,235,14,0.19927401935005729,0,normal
2025-01-01 04:06:34.896432,192.168.89.6,192.168.24.72,TCP,443,932,14,0.5341305563253126,0,normal
2025-01-01 09:21:38.896729,188.219.180.116,192.168.129.64,TCP,80,750,19,0.6963079543564586,0,normal
2025-01-01 07:49:25.897106,216.103.180.133,192.168.3.196,TCP,80,1852,12,1.2077690840566864,0,normal
2025-01-01 10:05:55.897598,194.50.140.182,192.168.83.235,TCP,80,851,8,1.439935250220935,0,normal
2025-01-01 21:47:04.897927,214.123.241.92,192.168.199.218,TCP,80,1842,8,1.5781418659905881,0,normal
2025-01-01 12:57:42.898138,209.39.83.2,192.168.203.76,TCP,443,841,15,0.21652279561973162,0,normal
2025-01-01 14:21:42.898297,45.234.186.53,192.168.85.2,TCP,443,1854,13,0.9872387733967108,0,normal
2025-01-01 04:48:10.898445,104.83.229.102,192.168.113.215,TCP,443,747,5,1.1335678169921184,0,normal
2025-01-01 01:57:27.898583,192.168.195.212,192.168.153.178,TCP,53,589,13,0.32788526019070174,0,normal
2025-01-01 04:58:02.898744,24.40.144.22,192.168.247.158,TCP,80,1374,9,1.6477562700611084,0,normal
2025-01-01 04:05:01.898884,93.12.146.234,192.168.174.212,TCP,443,852,17,0.16366873776847352,0,normal
2025-01-01 11:48:52.899024,192.168.23.120,192.168.61.179,TCP,123,805,2,0.4680441712508953,0,normal
2025-01-01 16:25:04.899132,192.168.182.152,192.168.60.74,TCP,443,957,13,0.45697955599500506,0,normal
2025-01-01 10:53:24.899246,214.19.176.250,192.168.87.76,TCP,80,1074,15,1.2391389133180868,0,normal
2025-01-01 01:00:21.899426,209.171.113.192,192.168.214.93,TCP,80,1933,10,1.8687043815688982,0,normal
2025-01-01 16:13:28.899567,196.20.101.79,192.168.236.246,TCP,443,1970,15,1.0603660432816508,0,normal
2025-01-01 07:54:56.899718,192.168.103.133,192.168.183.219,UDP,80,1052,7,0.3439649769084026,0,normal
2025-01-01 21:28:28.899821,192.168.94.180,192.168.130.149,TCP,80,578,14,0.07813195331563891,0,normal
2025-01-01 10:22:18.899928,212.29.240.215,192.168.200.16,TCP,80,1352,10,1.1428389213161385,0,normal
2024-12-31 23:45:23.900060,192.168.120.188,192.168.128.245,TCP,53,1269,7,0.4226706115457254,0,normal
2025-01-01 09:33:54.900320,192.168.239.184,192.168.230.64,UDP,53,1046,2,0.9854222280634197,0,normal
2025-01-01 14:52:31.900684,204.119.169.154,192.168.221.5,TCP,80,1252,16,1.651370121299186,0,normal
2025-01-01 11:21:25.900986,175.178.87.20,192.168.246.122,TCP,443,1583,11,1.7423506789514593,0,normal
2025-01-01 19:45:08.901159,192.168.204.81,192.168.36.123,TCP,53,425,12,0.9222791709134851,0,normal
2025-01-01 17:42:12.901328,192.168.155.246,192.168.65.213,TCP,443,844,10,0.8933490487462795,0,normal
2025-01-01 01:32:25.901447,162.58.119.100,192.168.110.98,TCP,80,1421,17,1.098825127038583,0,normal
2025-01-01 14:42:43.901590,192.168.18.165,192.168.106.215,UDP,53,822,5,0.279930615900369,0,normal
2025-01-01 17:41:29.901720,192.168.156.163,192.168.91.115,TCP,123,587,14,0.6728539469625764,0,normal
2025-01-01 16:22:14.901828,195.136.32.224,192.168.51.189,TCP,80,1033,19,0.8900788537012355,0,normal
2025-01-01 02:37:11.901988,220.172.139.108,192.168.187.105,TCP,443,779,13,0.8249046135024316,0,normal
2025-01-01 08:52:13.902125,195.132.68.42,192.168.242.5,TCP,80,830,10,1.5362317945906303,0,normal
2025-01-01 16:35:45.902260,118.57.47.247,192.168.14.50,TCP,443,1207,14,1.6164193927285502,0,normal
2025-01-01 00:13:53.902405,201.131.58.148,192.168.200.129,TCP,443,1735,19,1.5594550417602746,0,normal
2025-01-01 04:07:51.902634,28.201.33.19,192.168.227.36,TCP,443,1253,19,0.14213480713112953,0,normal
2025-01-01 02:02:04.902794,200.45.220.76,192.168.229.92,TCP,80,927,5,1.765316370907582,0,normal
2025-01-01 13:43:33.903021,198.136.205.167,192.168.233.126,TCP,443,740,6,1.770108069207114,0,normal
2025-01-01 21:42:32.903263,155.38.97.81,192.168.242.18,TCP,80,730,6,1.4538362090168817,0,normal
2025-01-01 21:44:50.903673,182.53.218.125,192.168.175.98,TCP,443,596,15,0.4858941906524781,0,normal
2025-01-01 20:53:58.903955,39.223.25.251,192.168.6.139,TCP,80,1224,8,1.14067028138936,0,normal
2025-01-01 05:18:24.904111,192.168.160.237,192.168.53.23,UDP,443,703,9,0.6493569040375246,0,normal
2025-01-01 14:16:02.904240,142.237.112.231,192.168.211.60,TCP,443,1445,18,1.8009283933030957,0,normal
2025-01-01 18:28:17.904507,205.93.179.180,192.168.238.131,TCP,80,1266,13,1.5655931782287718,0,normal
2025-01-01 20:27:14.904845,115.7.205.98,192.168.204.221,TCP,80,1024,15,0.9282288125885594,0,normal
2024-12-31 22:33:25.904960,98.241.161.160,192.168.23.142,TCP,443,858,17,1.7228235489740726,0,normal
2024-12-31 21:51:19.905051,200.246.217.3,192.168.21.176,TCP,443,1558,18,0.817257706693832,0,normal
2025-01-01 12:32:49.905143,192.168.19.218,192.168.190.197,TCP,53,249,9,0.1177581541446581,0,normal
2025-01-01 04:11:25.905218,130.88.239.125,192.168.16.159,TCP,443,653,9,0.8156891716522927,0,normal
2025-01-01 09:03:49.905310,192.168.205.141,192.168.164.157,UDP,443,882,3,0.058856891818190885,0,normal
2025-01-01 21:11:36.905398,208.65.6.75,192.168.123.152,TCP,80,1900,17,0.986761886192697,0,normal
2025-01-01 10:04:49.905490,204.151.10.87,192.168.43.39,TCP,443,1252,19,0.38370266078192017,0,normal
2025-01-01 17:27:17.905586,201.71.124.250,192.168.191.81,TCP,443,1419,13,0.4100344415807353,0,normal
2025-01-01 08:13:05.905713,209.56.33.163,192.168.78.193,TCP,80,1799,18,0.37166634746738636,0,normal
2025-01-01 01:32:43.905812,192.168.9.144,192.168.23.107,UDP,80,1399,3,0.0880316016229292,0,normal
2025-01-01 02:36:25.905891,195.57.64.209,192.168.157.148,TCP,80,1743,13,1.916838903113699,0,normal
2025-01-01 00:56:19.905986,46.46.171.254,192.168.223.148,TCP,443,1509,13,0.6053177690305961,0,normal
2025-01-01 16:25:59.906080,213.84.182.102,192.168.62.187,TCP,443,738,7,1.6485962544744837,0,normal
2025-01-01 04:15:49.906188,192.168.228.22,192.168.29.24,UDP,123,936,3,0.4317264258491629,0,normal
2025-01-01 14:40:12.906268,192.168.109.215,192.168.110.78,UDP,123,857,7,0.5915124413461325,0,normal
2025-01-01 10:38:08.906343,211.85.39.221,192.168.131.137,TCP,80,568,8,1.8203509610683222,0,normal
2025-01-01 08:30:14.906434,88.185.41.41,192.168.211.79,TCP,80,682,16,1.330426109298943,0,normal
2025-01-01 10:53:45.906523,195.9.137.144,192.168.201.171,TCP,443,737,8,0.4901356983714644,0,normal
2025-01-01 06:26:27.906622,81.2.27.133,192.168.80.61,TCP,443,1034,19,1.9705629987988722,0,normal
2025-01-01 01:01:23.906712,54.202.136.150,192.168.40.189,TCP,443,814,11,1.539600569517317,0,normal
2025-01-01 17:05:15.906795,202.250.87.82,192.168.23.64,TCP,443,1278,12,1.1639578872775715,0,normal
2025-01-01 11:09:48.906878,204.61.51.8,192.168.166.221,TCP,80,1752,9,0.49219320777396236,0,normal
2025-01-01 15:24:58.906968,200.58.15.10,192.168.89.143,TCP,80,1677,7,1.3266462998772564,0,normal
2025-01-01 07:07:14.907052,192.168.216.90,192.168.152.182,TCP,123,1053,11,0.2899301170940937,0,normal
2025-01-01 18:03:49.907162,192.168.147.48,192.168.26.64,TCP,123,652,6,0.7597792038372215,0,normal
2025-01-01 18:12:43.907296,218.29.250.84,192.168.182.78,TCP,80,1258,14,1.3048222549737252,0,normal
2025-01-01 04:02:53.907397,192.168.112.166,192.168.20.2,TCP,53,190,13,0.6892437260747052,0,normal
2025-01-01 11:56:15.907507,192.168.209.250,192.168.224.91,UDP,80,1368,6,0.8988650598081902,0,normal
2025-01-01 10:35:01.907632,130.118.66.201,192.168.62.40,TCP,80,1040,19,1.3829808255386253,0,normal
2025-01-01 06:31:00.907745,217.123.97.33,192.168.41.96,TCP,80,1780,10,0.9858917697769987,0,normal
2025-01-01 10:07:23.907874,216.169.158.172,192.168.85.251,TCP,443,1709,9,0.982541977806178,0,normal
2025-01-01 00:54:01.907970,204.104.129.237,192.168.206.175,TCP,443,1201,9,0.9321168029316965,0,normal
2025-01-01 00:46:11.908060,193.231.6.20,192.168.57.145,TCP,80,718,19,1.3199562149457378,0,normal
2025-01-01 01:38:27.908157,192.168.105.97,192.168.11.32,TCP,80,311,3,0.07758936886211039,0,normal
2024-12-31 22:52:59.908235,167.51.30.96,192.168.22.131,TCP,443,728,17,1.1553131857901353,0,normal
2025-01-01 18:04:27.908372,192.168.109.106,192.168.15.32,UDP,53,1258,10,0.7775971567687031,0,normal
2025-01-01 01:51:37.908462,192.168.70.91,192.168.170.177,TCP,80,585,4,0.8984018694434688,0,normal
2025-01-01 00:11:49.908538,219.94.35.240,192.168.15.102,TCP,80,1362,16,1.9844002417123572,0,normal
2025-01-01 18:07:08.908646,198.181.62.145,192.168.148.59,TCP,80,1388,11,1.9520853048251354,0,normal
2025-01-01 21:40:29.908742,192.168.49.98,192.168.198.6,TCP,123,796,4,0.5885755193687541,0,normal
2025-01-01 05:57:23.908819,148.244.128.13,192.168.252.26,TCP,80,1144,11,1.3175733162913579,0,normal
2025-01-01 17:17:16.908991,204.72.48.40,192.168.92.208,TCP,80,1871,8,0.46638422238500166,0,normal
2025-01-01 18:46:02.909151,192.168.95.92,192.168.217.91,UDP,443,925,11,0.4790782906333211,0,normal
2025-01-01 06:00:12.909241,100.63.129.183,192.168.247.9,TCP,443,1901,19,0.8221372234305786,0,normal
2024-12-31 22:37:00.909402,192.168.185.238,192.168.156.37,TCP,123,1107,3,0.6279246119130084,0,normal
2025-01-01 20:44:03.909532,192.168.252.141,192.168.53.44,UDP,53,1228,3,0.8878139052855516,0,normal
2025-01-01 09:29:49.909685,219.133.178.87,192.168.67.38,TCP,443,614,5,0.911344370517411,0,normal
2025-01-01 16:06:14.909781,138.178.74.156,192.168.79.231,TCP,443,969,5,0.47697084248218746,0,normal
2025-01-01 04:58:40.909866,192.168.139.253,192.168.222.243,TCP,53,207,14,0.4797084012762273,0,normal
2025-01-01 03:59:51.909934,192.168.228.184,192.168.65.95,UDP,53,1025,12,0.2828232484287295,0,normal
2025-01-01 06:56:02.910002,103.232.28.178,192.168.133.86,TCP,443,640,14,1.187200167276825,0,normal
2025-01-01 12:50:26.910087,85.36.218.138,192.168.20.191,TCP,80,524,5,0.7925352359419646,0,normal
2025-01-01 18:51:45.910171,192.168.2.142,192.168.250.56,UDP,80,1275,12,0.6585776026894149,0,normal
2025-01-01 10:32:30.910242,205.36.61.188,192.168.42.9,TCP,80,1294,7,1.7771508404434597,0,normal
2025-01-01 14:52:19.910326,193.104.55.24,192.168.208.103,TCP,443,1239,8,0.9235992784800086,0,normal
2025-01-01 20:19:09.910409,192.168.127.78,192.168.148.110,TCP,123,946,14,0.38619872170259084,0,normal
2025-01-01 04:42:50.910503,192.168.184.148,192.168.166.82,UDP,443,1297,13,0.17238219995791337,0,normal
2024-12-31 23:53:18.910577,24.31.160.249,192.168.80.235,TCP,80,876,17,1.5684169151704046,0,normal
2025-01-01 05:51:50.910791,215.42.170.213,192.168.194.236,TCP,80,1773,16,0.5001032756642564,0,normal
2025-01-01 20:40:14.910904,192.168.115.133,192.168.89.1,UDP,123,1143,11,0.9430224534503261,0,normal
2025-01-01 10:22:26.910982,194.113.17.251,192.168.19.114,TCP,80,1884,15,1.0292558780366934,0,normal
2025-01-01 16:42:15.911070,148.196.150.44,192.168.84.197,TCP,80,1469,13,1.666451292851363,0,normal
2025-01-01 08:27:10.911158,155.30.50.80,192.168.154.212,TCP,443,1019,6,1.0775169611236237,0,normal
2025-01-01 20:37:15.911244,189.23.61.170,192.168.174.211,TCP,80,1060,10,0.9830670831161222,0,normal
2025-01-01 11:07:53.911338,117.223.152.50,192.168.25.102,TCP,443,1041,6,1.3602005861710273,0,normal
2025-01-01 12:17:31.911424,206.75.4.19,192.168.178.151,TCP,80,602,15,0.5769304933257816,0,normal
2025-01-01 06:49:08.911510,206.148.114.160,192.168.84.41,TCP,80,953,17,0.30866523250814326,0,normal
2025-01-01 15:01:29.911595,192.168.55.213,192.168.69.154,TCP,443,458,9,0.5797145140061127,0,normal
2025-01-01 17:39:22.911678,192.168.12.83,192.168.42.133,UDP,80,1068,10,0.7234657873437546,0,normal
2025-01-01 03:53:17.911746,191.100.244.33,192.168.124.49,TCP,443,1933,17,0.9871978723046648,0,normal
2025-01-01 16:48:44.911830,192.168.249.80,192.168.130.73,UDP,53,618,11,0.8667685925464761,0,normal
2025-01-01 00:13:46.911898,56.75.41.233,192.168.46.68,TCP,80,992,17,1.8176660167513765,0,normal
2025-01-01 01:30:39.911981,216.133.81.135,192.168.135.123,TCP,443,1871,10,1.7831608680597837,0,normal
2025-01-01 15:32:49.912072,192.168.251.231,192.168.249.204,TCP,123,230,13,0.6997812477923906,0,normal
2025-01-01 13:50:34.912140,10.34.229.53,192.168.73.177,TCP,80,1747,6,1.3350778687229488,0,normal
2025-01-01 20:14:47.912224,192.168.83.31,192.168.213.53,TCP,123,404,2,0.870459911494881,0,normal
2025-01-01 17:56:56.912291,208.124.46.213,192.168.87.151,TCP,443,841,5,1.178889222324077,0,normal
2025-01-01 03:28:18.912384,40.55.81.56,192.168.236.28,TCP,80,1625,11,1.7478587406179265,0,normal
2024-12-31 22:52:57.912468,188.248.31.98,192.168.97.62,TCP,443,592,15,1.600092189338207,0,normal
2025-01-01 21:21:23.912551,192.168.193.2,192.168.159.237,TCP,443,145,7,0.2603436847876343,0,normal
2025-01-01 21:37:18.912647,192.168.48.189,192.168.102.181,UDP,123,317,12,0.4026160405648858,0,normal
2025-01-01 17:49:31.912719,9.160.134.204,192.168.232.167,TCP,443,1905,14,0.8988205573768782,0,normal
2025-01-01 21:18:29.912803,54.222.71.150,192.168.237.222,TCP,443,1604,13,1.0515112277441605,0,normal
2025-01-01 07:38:18.912895,205.205.172.222,192.168.195.189,TCP,80,1004,19,1.0318455285311257,0,normal
2025-01-01 11:33:49.912980,210.56.2.196,192.168.78.35,TCP,80,1364,14,0.35067229770547337,0,normal
2025-01-01 19:43:02.913064,217.37.85.144,192.168.239.33,TCP,80,1296,6,0.23636009129069635,0,normal
2025-01-01 01:34:43.913154,192.168.166.212,192.168.77.77,TCP,80,825,7,0.885669968724962,0,normal
2025-01-01 14:04:05.913223,192.168.70.232,192.168.236.203,TCP,123,505,12,0.7684146501048196,0,normal
2025-01-01 11:32:57.913291,156.119.225.164,192.168.129.215,TCP,80,979,18,1.8532184311935433,0,normal
2025-01-01 08:45:53.913382,195.175.131.253,192.168.151.213,TCP,80,1476,7,0.7648681703592981,0,normal
2025-01-01 20:05:17.913468,51.57.30.89,192.168.108.112,TCP,443,1357,15,0.7175782041048129,0,normal
2025-01-01 10:36:56.913554,210.181.66.139,192.168.58.64,TCP,80,1172,13,0.8922102294721543,0,normal
2025-01-01 19:52:19.913659,202.192.201.236,192.168.187.7,TCP,443,535,16,1.5844649643566,0,normal
2025-01-01 17:31:56.913745,192.168.10.219,192.168.9.134,TCP,443,458,13,0.6031698319494997,0,normal
2025-01-01 04:54:28.913811,192.168.59.50,192.168.159.227,TCP,123,555,5,0.4962814104870165,0,normal
2025-01-01 12:36:01.913879,55.240.186.85,192.168.251.3,TCP,443,1876,5,1.9838430455020546,0,normal
2025-01-01 14:55:00.913963,192.168.177.73,192.168.124.251,TCP,53,702,11,0.21655544010173589,0,normal
2025-01-01 05:48:25.914031,192.168.171.174,192.168.133.136,UDP,443,1255,10,0.12690432639361782,0,normal
2025-01-01 00:02:16.914122,122.58.184.176,192.168.193.182,TCP,443,1386,19,1.8675785331827954,0,normal
2025-01-01 21:35:29.914249,58.204.183.109,192.168.114.165,TCP,80,782,19,1.6144588093712193,0,normal
2025-01-01 18:13:04.914385,192.168.83.112,192.168.131.57,UDP,80,624,5,0.964720487675472,0,normal
2025-01-01 18:19:01.914468,197.183.226.254,192.168.164.115,TCP,80,1984,8,0.37781239582267734,0,normal
2025-01-01 00:30:29.914559,192.168.38.223,192.168.53.208,TCP,123,192,10,0.4267891972798774,0,normal
2025-01-01 03:10:57.914660,192.168.8.22,192.168.169.211,UDP,80,454,11,0.3681601539940681,0,normal
2025-01-01 21:39:47.914740,200.163.172.111,192.168.193.194,TCP,443,1099,15,0.33239600832761185,0,normal
2024-12-31 22:19:41.914848,202.24.113.127,192.168.90.95,TCP,80,1048,14,1.975211541457425,0,normal
2025-01-01 02:55:59.915019,102.149.159.156,192.168.60.252,TCP,443,1529,5,1.8284706668532327,0,normal
2025-01-01 05:18:33.915197,192.168.232.229,192.168.7.217,UDP,443,347,3,0.8362112266872123,0,normal
2025-01-01 20:05:17.915329,100.227.72.56,192.168.38.172,TCP,443,1612,11,0.8849354486962939,0,normal
2025-01-01 07:38:21.915491,216.164.243.30,192.168.160.5,TCP,80,858,15,0.4797530380728128,0,normal
2025-01-01 04:19:43.915633,192.168.217.100,192.168.60.160,TCP,443,1468,4,0.31885439042386293,0,normal
2025-01-01 17:10:26.915784,192.168.109.44,192.168.32.167,TCP,53,570,14,0.9773696518094246,0,normal
2025-01-01 07:58:06.915917,192.168.33.234,192.168.45.63,UDP,53,404,5,0.18677911172648937,0,normal
2025-01-01 03:35:31.916041,213.80.82.60,192.168.191.226,TCP,80,1489,13,0.29122017668819333,0,normal
2025-01-01 10:11:23.916150,38.216.64.226,192.168.5.245,TCP,80,1458,17,1.928071528354367,0,normal
2025-01-01 04:24:27.916253,203.174.178.121,192.168.244.214,TCP,443,1453,13,0.17259324820197683,0,normal
2025-01-01 08:46:55.916344,199.41.132.254,192.168.195.167,TCP,80,1443,6,1.9385156676237212,0,normal
2024-12-31 22:01:40.916431,214.45.186.188,192.168.228.25,TCP,443,907,8,0.601634229564725,0,normal
2025-01-01 16:31:56.916516,192.168.150.5,192.168.194.45,UDP,53,467,10,0.922242352612172,0,normal
2025-01-01 12:06:44.916584,192.168.30.207,192.168.83.34,UDP,80,1197,12,0.42161085300101175,0,normal
2025-01-01 07:50:25.916680,192.168.195.188,192.168.48.138,UDP,443,267,14,0.20136837093010695,0,normal
2025-01-01 20:52:55.916752,192.168.208.105,192.168.166.78,TCP,80,1492,7,0.43666096003725974,0,normal
2024-12-31 23:57:01.916828,91.100.202.219,192.168.127.23,TCP,80,1599,18,0.19129636681425705,0,normal
2024-12-31 23:31:05.916913,210.65.25.46,192.168.209.144,TCP,443,1433,9,1.2345771243749508,0,normal
2025-01-01 20:04:58.916999,192.168.89.3,192.168.126.239,TCP,123,806,10,0.7014143547818931,0,normal
2025-01-01 19:24:16.917077,107.123.223.219,192.168.100.51,TCP,80,534,10,1.7741975970510948,0,normal
2025-01-01 18:51:40.917166,212.92.209.236,192.168.30.29,TCP,443,1491,15,0.9817009421578478,0,normal
