timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,attack_type
2025-01-01 18:31:00.744367,172.16.226.114,192.168.75.230,TCP,28624,627.6797454076499,81,9.461018284156427,0,
2024-12-31 23:35:43.744437,172.16.226.231,192.168.29.247,ICMP,47788,2349.0398027618617,185,7.718768020957658,0,
2025-01-01 10:25:51.744507,192.168.137.97,192.168.160.171,TCP,10675,2066.086460772152,23,20.17415658039077,0,
2025-01-01 17:54:31.744576,192.168.67.60,10.0.190.192,TCP,3399,1537.1597973971468,46,26.323226586137178,0,
2025-01-01 16:25:09.744658,192.168.131.146,192.168.47.187,UDP,52257,936.0802951843785,175,24.459355719530564,0,
2025-01-01 02:47:45.744729,172.16.192.184,10.0.84.3,UDP,26676,1047.2876926517722,66,43.210843892696424,0,
2025-01-01 18:59:13.744807,192.168.218.166,10.0.113.211,TCP,38250,2154.4552929022984,162,5.470182090189812,0,
2025-01-01 01:16:07.744898,192.168.109.189,192.168.134.152,TCP,1100,2976.354472794797,3,11.831605056364904,0,
2025-01-01 12:53:51.744968,192.168.57.55,10.0.165.127,TCP,14271,2205.611030125516,187,-4.7726191798738204,0,
2025-01-01 12:47:17.745084,172.16.49.70,172.16.18.101,TCP,46127,273.7524614841843,63,4.645357553349968,0,
2025-01-01 03:53:40.745161,10.0.120.234,192.168.24.138,TCP,28839,1016.2036638501576,99,29.888797125083304,0,
2025-01-01 20:48:30.745236,192.168.164.182,172.16.99.121,TCP,16403,1099.9306022419566,198,18.82765794569852,0,
2025-01-01 20:58:35.745307,10.0.39.82,192.168.53.145,ICMP,48040,1284.239126642089,139,51.16817852284514,0,
2025-01-01 07:14:46.745376,192.168.79.142,192.168.102.180,TCP,40329,2226.4920151364054,27,35.70491506589614,0,
2025-01-01 08:46:43.745445,192.168.96.128,172.16.124.176,TCP,53721,1777.2442929731674,192,17.10765468107464,0,
2025-01-01 07:08:14.745514,10.0.203.241,172.16.136.243,UDP,62500,3153.8604114730324,152,8.004476061154424,0,
2025-01-01 05:18:58.745583,172.16.53.217,172.16.152.99,TCP,58781,1608.2884171439132,133,28.926142825830585,0,
2025-01-01 03:13:26.745663,192.168.163.250,172.16.45.196,UDP,33828,1852.3715701266246,191,105.96073491879082,0,
2025-01-01 18:54:35.745739,10.0.141.52,172.16.21.41,ICMP,29194,460.14471407528595,196,41.569965832792526,0,
2025-01-01 07:53:28.745807,172.16.196.49,10.0.125.38,TCP,24691,1478.6924259615707,90,42.99320442167419,0,
2025-01-01 06:53:30.745875,192.168.102.62,172.16.108.136,TCP,30494,1754.7589104215529,53,21.27660054667326,0,
2024-12-31 23:22:35.745943,10.0.118.72,192.168.75.212,UDP,38455,378.9517523949032,69,21.9930119827334,0,
2025-01-01 15:17:18.746018,10.0.200.206,172.16.252.196,TCP,61577,2638.430097509121,193,21.1929158083231,0,
2025-01-01 08:35:21.746092,10.0.184.142,10.0.101.84,TCP,60492,750.8095573146525,71,8.638111751015286,0,
2025-01-01 17:16:07.746164,10.0.235.215,10.0.87.26,UDP,24956,858.514533854317,73,24.10943431808987,0,
2025-01-01 15:41:18.746234,172.16.238.6,172.16.19.206,UDP,902,1646.373910201412,128,36.6250553841756,0,
2025-01-01 15:09:55.746304,10.0.242.95,192.168.164.51,TCP,45351,2160.2421042335914,103,6.5484917781234655,0,
2025-01-01 01:46:48.746372,192.168.240.127,10.0.218.25,ICMP,854,2146.7983868204797,45,8.740067526580003,0,
2025-01-01 06:28:07.746439,10.0.8.232,192.168.72.50,UDP,22782,1722.79308925218,189,26.35307990912289,0,
2025-01-01 14:25:16.746507,10.0.156.73,192.168.63.237,TCP,36295,1083.0810968927558,186,62.955873858310454,0,
2025-01-01 16:50:02.746582,172.16.249.43,10.0.89.142,TCP,34875,1176.187247536419,20,10.93878314872603,0,
2025-01-01 01:17:06.746668,172.16.133.250,172.16.112.204,TCP,52837,2626.8440624382783,165,30.250461040297633,0,
2025-01-01 14:31:03.746738,192.168.61.121,10.0.105.92,TCP,11992,2598.83317651461,194,21.44319703281174,0,
2025-01-01 20:34:03.746806,10.0.223.246,172.16.33.183,ICMP,42037,1923.13572149028,10,2.5926362850360256,0,
2025-01-01 11:10:07.746875,172.16.140.9,192.168.65.125,TCP,22744,1726.018635696318,133,44.096324194346174,0,
2025-01-01 09:01:32.746943,192.168.89.63,192.168.151.33,TCP,55593,3449.7597700388374,122,122.57004241770976,0,
2025-01-01 08:01:17.747013,192.168.83.200,172.16.101.177,TCP,47938,1688.647611285425,139,27.36124335511719,0,
2024-12-31 22:58:30.747083,10.0.206.155,172.16.138.196,TCP,32339,1238.1522525520704,16,44.34908700620888,0,
2024-12-31 22:53:58.747152,10.0.122.143,172.16.208.181,UDP,37651,-77.52661479050516,54,74.44159177093618,0,
2025-01-01 14:45:35.747228,192.168.179.20,10.0.197.47,TCP,2453,515.9259480861756,160,53.38469606216942,0,
2025-01-01 13:10:23.747297,192.168.30.97,192.168.3.147,ICMP,35654,1974.211216689864,157,55.03393213281494,0,
2025-01-01 01:26:06.747365,192.168.243.232,192.168.38.81,ICMP,10823,1193.6739021032747,66,18.05809370999948,0,
2025-01-01 16:46:23.747433,192.168.182.74,10.0.69.247,TCP,16056,3236.8659053122456,59,61.05092413102222,0,
2025-01-01 02:42:39.747510,172.16.181.252,172.16.121.244,TCP,56965,2143.626678077376,104,20.46936584455043,0,
2025-01-01 17:35:10.747580,172.16.30.214,192.168.5.149,ICMP,28421,2388.0618760663547,87,3.5826458862276076,0,
2025-01-01 19:54:39.747660,192.168.195.13,10.0.222.191,UDP,49980,1640.7475361027327,18,12.636345010922884,0,
2025-01-01 16:18:46.747729,10.0.28.103,10.0.141.190,TCP,21056,984.8629279907802,122,-1.8695260693744875,0,
2025-01-01 04:38:26.747797,172.16.15.32,10.0.55.32,TCP,5582,950.870489908617,158,-2.041120267088167,0,
2025-01-01 12:37:20.747866,172.16.17.154,172.16.31.33,UDP,27720,2586.8783368462746,144,93.28360963205523,0,
2024-12-31 21:50:19.747934,172.16.221.235,10.0.39.140,TCP,43827,847.1663323529507,45,45.610050332931344,0,
2025-01-01 15:02:27.748006,172.16.203.253,10.0.71.231,ICMP,61148,2570.9997661990624,118,15.168649233956057,0,
2025-01-01 02:09:06.748077,10.0.14.32,10.0.12.136,UDP,31489,1187.3683277165505,6,23.05993909778261,0,
2025-01-01 20:02:16.748145,10.0.81.22,192.168.84.210,UDP,39056,3539.4338239667286,149,18.875698023614113,0,
2024-12-31 23:39:44.748213,172.16.199.71,192.168.46.24,TCP,9281,1462.7134355228789,173,4.837282531565808,0,
2025-01-01 09:53:08.748280,172.16.135.86,192.168.250.187,TCP,14602,569.9628168212096,14,19.86639565622448,0,
2025-01-01 08:46:39.748348,10.0.48.196,192.168.148.15,TCP,45655,1227.2165122956858,132,138.4015531752634,0,
2025-01-01 17:53:47.748424,192.168.101.203,192.168.130.192,UDP,47707,-452.80538351592804,57,8.167851244421097,0,
2025-01-01 17:16:22.748493,10.0.135.137,192.168.139.28,TCP,27848,311.65725590054717,198,31.82969150403826,0,
2025-01-01 14:08:37.748562,192.168.195.215,172.16.251.226,TCP,37325,1007.2771079811337,96,11.767931254684466,0,
2025-01-01 17:19:19.748641,10.0.101.235,10.0.120.199,UDP,60284,2315.6118133932114,197,-3.057624649499079,0,
2025-01-01 11:20:16.748717,192.168.112.79,10.0.114.78,TCP,38310,1033.3241396809635,121,21.20929646652342,0,
2025-01-01 06:41:27.748785,172.16.232.214,172.16.98.109,UDP,9392,945.2490374896915,193,8.599474676671132,0,
2025-01-01 19:38:53.748854,192.168.81.75,172.16.172.106,UDP,27780,1317.486436803628,37,57.369104815115215,0,
2025-01-01 18:28:49.748922,192.168.135.12,10.0.129.29,TCP,3588,3464.94251118371,198,16.251749000222837,0,
2025-01-01 14:15:24.748991,172.16.13.197,172.16.198.12,TCP,58330,1156.4012677867067,97,4.6354168845798505,0,
2025-01-01 00:50:26.749059,192.168.189.122,10.0.148.70,ICMP,10939,2612.758395261525,73,38.23566941996493,0,
2025-01-01 05:55:48.749128,172.16.219.184,172.16.242.96,TCP,48923,1144.530505055761,155,197.59787905380387,0,
2025-01-01 01:15:10.749210,192.168.133.166,10.0.206.35,TCP,53732,431.0505375918999,49,40.285939314445386,0,
2025-01-01 04:36:00.749277,192.168.135.176,172.16.240.72,TCP,26876,909.7118289103124,81,11.343379994049009,0,
2025-01-01 12:26:07.749350,10.0.106.210,10.0.67.219,TCP,52827,1306.1171347300249,99,84.71307774653472,0,
2024-12-31 23:22:17.749420,172.16.205.204,192.168.250.149,TCP,54010,1677.5744233900646,7,23.76461612021818,0,
2025-01-01 06:15:29.749489,172.16.192.158,10.0.254.190,UDP,49272,1023.0274723476873,29,24.514729125135727,0,
2025-01-01 03:37:24.749557,10.0.157.38,192.168.224.124,TCP,7553,2378.2144666646896,129,15.938220287853495,0,
2025-01-01 00:54:38.749638,10.0.242.107,10.0.206.143,TCP,11430,2835.920404827538,50,87.1100748798001,0,
2025-01-01 03:49:40.749710,192.168.176.234,10.0.204.134,TCP,54222,1807.5890264018312,29,16.366183063408585,0,
2025-01-01 07:06:24.749779,10.0.223.34,192.168.53.179,TCP,47547,2812.972131602276,195,7.963489133841211,0,
2025-01-01 13:48:25.749846,10.0.150.119,10.0.69.121,TCP,50281,632.9911925119533,170,13.982554295966233,0,
2025-01-01 16:34:43.749914,192.168.107.229,172.16.6.175,UDP,26325,2467.847243565879,77,2.339743169287684,0,
2024-12-31 23:37:27.749999,10.0.5.149,10.0.3.202,TCP,37356,1168.0433163316727,176,93.07013863859562,0,
2025-01-01 09:45:33.750067,10.0.111.97,10.0.121.247,TCP,42347,2130.9367542898035,132,5.0612892854749845,0,
2025-01-01 01:14:29.750135,192.168.229.178,172.16.134.35,TCP,52989,2284.957208517173,134,23.144368967895925,0,
2025-01-01 15:13:26.750201,192.168.34.133,192.168.250.171,TCP,61875,254.57287242879124,92,4.333497587003191,0,
2025-01-01 04:53:02.750271,10.0.164.251,10.0.49.229,UDP,21032,1578.2828238141024,175,48.56888310941531,0,
2025-01-01 14:23:48.750339,172.16.38.76,172.16.209.73,TCP,30611,895.231786566513,29,0.8073528305498989,0,
2025-01-01 06:49:43.750409,192.168.241.6,192.168.23.230,UDP,60551,302.0142504519463,87,2.3526938144433807,0,
2025-01-01 20:51:52.750478,172.16.205.188,172.16.196.76,TCP,43868,2280.16101298575,16,0.6425847525267594,0,
2024-12-31 21:49:34.750553,192.168.53.33,192.168.87.249,TCP,15647,209.47881639555294,73,21.258140270748815,0,
2024-12-31 23:54:03.750633,10.0.153.29,10.0.22.111,UDP,52131,1630.412187495935,158,9.17073178012705,0,
2025-01-01 05:51:21.750703,10.0.187.236,192.168.45.209,TCP,16650,688.279607194384,53,112.76908597019333,0,
2025-01-01 02:41:08.750775,172.16.1.161,192.168.41.185,ICMP,55069,1801.973097047447,89,75.16473906578824,0,
2025-01-01 04:04:08.750846,172.16.160.107,172.16.93.14,TCP,41547,3236.736585749591,36,13.753833433900628,0,
2025-01-01 04:26:22.750915,192.168.159.201,172.16.89.106,TCP,52147,1760.25618633806,2,10.191427686195087,0,
2024-12-31 21:45:21.750989,192.168.132.169,192.168.138.134,UDP,23834,1415.7967376349031,164,26.390557247447948,0,
2025-01-01 13:20:00.751060,10.0.156.175,192.168.143.197,UDP,55663,1629.0819056373036,197,1.9481697554380313,0,
2025-01-01 13:45:31.751130,192.168.69.181,172.16.37.88,UDP,49936,854.5353754048831,140,67.15775084585258,0,
2025-01-01 14:41:21.751202,172.16.54.46,172.16.137.161,TCP,28176,2390.209437445488,15,-9.78572349821896,0,
2025-01-01 05:52:58.751274,172.16.38.46,192.168.174.75,TCP,7513,3530.7194515759847,89,8.7960319102105,0,
2025-01-01 00:37:28.751360,192.168.124.218,172.16.45.73,TCP,50595,1245.151307944706,101,76.45567715180624,0,
2025-01-01 07:04:57.751432,172.16.47.173,172.16.91.87,TCP,63540,2066.684702789435,84,20.523667071096785,0,
2025-01-01 05:32:21.751502,192.168.136.58,192.168.145.250,TCP,41913,1580.4699867798608,78,0.8774996024056971,0,
2025-01-01 14:21:58.751573,192.168.242.201,10.0.250.185,TCP,33892,2742.9821939900044,139,6.733638715838283,0,
2024-12-31 22:07:48.751657,172.16.65.129,192.168.48.30,TCP,26619,1674.1355014497467,130,13.923808003256834,0,
2025-01-01 01:44:54.751728,192.168.39.20,10.0.210.40,TCP,22984,4012.9148387813257,91,15.163766245388382,0,
2025-01-01 20:58:34.751807,192.168.91.228,10.0.13.84,UDP,60466,970.9022311258357,92,9.552278232997118,0,
2025-01-01 18:22:11.751879,172.16.236.223,10.0.65.55,ICMP,45246,1376.3205839022564,195,15.210916500784686,0,
2025-01-01 11:55:34.751981,172.16.235.9,192.168.179.76,TCP,10087,1116.1576417089107,86,13.638364814048927,0,
2025-01-01 14:51:27.752093,192.168.231.142,172.16.17.220,TCP,41428,1431.8869270952239,83,29.849785259362733,0,
2025-01-01 00:23:52.752210,10.0.248.29,172.16.169.192,TCP,21998,588.304684416417,144,176.56988002378748,0,
2025-01-01 07:07:31.752317,192.168.118.54,172.16.111.12,TCP,12558,961.7243046846655,92,38.13043953899709,0,
2025-01-01 16:08:51.752391,192.168.217.93,172.16.58.157,TCP,32433,1360.5911895428792,12,16.1457264835665,0,
2024-12-31 23:16:47.752463,10.0.155.210,10.0.228.158,TCP,60868,2547.5529821458595,87,28.18116334883316,0,
2025-01-01 03:04:20.752535,10.0.140.169,172.16.128.30,TCP,33673,2699.3318034580434,69,0.2625567989907447,0,
2025-01-01 02:07:30.752618,10.0.60.236,10.0.240.12,ICMP,47228,1015.3584066026233,75,10.953128201141125,0,
2025-01-01 02:40:26.752695,10.0.127.227,10.0.92.109,TCP,43172,1652.7114969745785,24,70.0516507557427,0,
2025-01-01 18:30:50.752767,172.16.165.170,172.16.244.22,TCP,34120,1905.75499291833,157,31.60783676287978,0,
2025-01-01 14:38:02.752841,192.168.66.100,172.16.112.57,TCP,58288,1446.991810989901,143,2.7104994678839063,0,
2025-01-01 14:28:14.752918,172.16.115.21,192.168.230.219,TCP,16079,2080.5032985989264,115,7.115089418325948,0,
2025-01-01 16:59:07.752992,192.168.149.47,10.0.91.91,UDP,20575,1586.3390759812846,3,45.894779491634864,0,
2025-01-01 13:58:50.753064,10.0.239.66,192.168.235.82,TCP,31580,2853.3043102740494,102,25.614146874845183,0,
2025-01-01 09:35:12.753134,10.0.159.154,10.0.200.252,ICMP,36706,2651.1863652310058,15,27.222575662792174,0,
2025-01-01 01:46:00.753205,10.0.214.172,192.168.216.7,ICMP,44681,2002.9242882827566,37,36.31805321510365,0,
2025-01-01 10:26:59.753276,172.16.45.42,10.0.13.180,TCP,5761,2426.8437692828998,85,27.504961209959877,0,
2025-01-01 15:34:33.753347,172.16.47.81,192.168.246.198,ICMP,21310,1855.928302258296,34,-2.5907266031473117,0,
2025-01-01 16:02:13.753417,10.0.117.87,192.168.16.228,TCP,20152,2118.3483490895937,139,7.335558885150705,0,
2025-01-01 11:59:14.753501,192.168.56.194,172.16.94.105,UDP,59880,2349.155324560794,18,97.5183663810437,0,
2025-01-01 14:31:10.753574,192.168.116.32,192.168.11.111,TCP,14088,1439.2956538133137,71,25.18470877152084,0,
2025-01-01 05:13:59.753657,172.16.169.226,172.16.162.233,TCP,28864,2486.240353790631,87,11.988072526689114,0,
2025-01-01 14:38:59.753736,172.16.27.41,192.168.78.49,TCP,14987,967.9561715829705,115,-1.6177274922097649,0,
2025-01-01 15:36:38.753834,172.16.131.66,10.0.42.184,TCP,61134,99.7578182997313,108,131.76535859184494,0,
2025-01-01 13:51:21.753919,172.16.47.127,172.16.181.115,TCP,28897,901.6054477917304,10,20.2516083593254,0,
2025-01-01 05:11:31.753992,192.168.15.80,10.0.32.88,TCP,22259,1161.6260005803883,67,33.866278047919856,0,
2024-12-31 21:43:41.754063,10.0.11.189,10.0.70.30,TCP,4435,1638.904523797486,112,53.19191333946096,0,
2025-01-01 13:38:02.754133,172.16.117.194,172.16.50.245,TCP,2169,1513.015783539516,133,86.9475244097416,0,
2025-01-01 00:42:10.754204,10.0.3.208,172.16.232.114,TCP,16656,2190.693234172667,23,62.31971549550797,0,
2024-12-31 22:32:04.754275,192.168.174.180,192.168.123.162,TCP,52557,3579.6279936228243,91,7.635514828396168,0,
2024-12-31 22:33:17.754345,172.16.127.111,10.0.38.20,TCP,33579,2353.5466562444026,199,15.917560156523704,0,
2025-01-01 01:57:29.754413,10.0.81.37,172.16.167.37,TCP,18217,711.2259668517914,28,2.8300091691733544,0,
2025-01-01 04:26:25.754482,192.168.150.117,10.0.248.138,UDP,46648,1432.9739956604083,117,24.98315559164234,0,
2025-01-01 16:20:32.754551,172.16.113.178,172.16.76.137,TCP,57810,1730.6090488970856,186,51.61543957052161,0,
2025-01-01 02:13:13.754632,192.168.90.149,172.16.96.144,UDP,64764,2213.342346091792,163,49.417947004569704,0,
2025-01-01 15:20:17.754710,192.168.77.166,192.168.69.163,TCP,30751,2171.1939181538537,54,7.366305661887974,0,
2025-01-01 11:26:59.754779,10.0.136.18,172.16.240.63,TCP,35885,914.4514659400012,6,3.1477451090233015,0,
2025-01-01 00:34:26.754847,10.0.54.15,172.16.142.195,TCP,16739,1440.130876155271,158,14.049740879866654,0,
2025-01-01 10:14:14.754916,172.16.232.66,10.0.153.142,UDP,41446,3005.228100589872,133,19.15105910799087,0,
2024-12-31 22:23:17.754985,10.0.153.6,192.168.67.96,TCP,23478,985.9018435642848,132,52.061000000520366,0,
2025-01-01 05:48:11.755061,192.168.15.170,172.16.4.108,TCP,12247,1291.054184602036,44,4.046596872743472,0,
2025-01-01 02:20:28.755130,10.0.129.145,10.0.148.193,TCP,54905,-8.93572280403987,11,56.302863184277726,0,
2025-01-01 03:58:40.755202,10.0.70.140,10.0.246.14,TCP,50842,959.2660970345783,51,9.083193142998274,0,
2025-01-01 17:39:40.755273,172.16.238.26,10.0.34.41,UDP,9614,812.5050206166242,2,13.955176914886195,0,
2025-01-01 10:14:30.755341,172.16.143.167,192.168.230.83,TCP,15729,1179.3689288381202,174,16.556784785979673,0,
2025-01-01 20:39:34.755409,192.168.248.122,172.16.105.26,TCP,13687,1364.246875569817,152,47.14629455305065,0,
2025-01-01 07:36:45.755477,192.168.38.111,172.16.215.250,TCP,38881,953.8955488892186,187,3.357107912385131,0,
2025-01-01 04:08:45.755546,10.0.248.8,172.16.87.85,TCP,7657,108.46443764280298,188,62.94747917703082,0,
2025-01-01 05:48:02.755625,172.16.96.164,192.168.101.37,TCP,5423,3354.448887896321,144,23.731374721845615,0,
2025-01-01 15:39:30.755701,10.0.146.80,10.0.160.10,TCP,51602,650.1500190731789,174,29.368094574041926,0,
2025-01-01 17:07:50.755772,192.168.75.171,172.16.62.184,TCP,8557,1086.700640186408,190,41.28676804647215,0,
2025-01-01 02:39:31.755841,192.168.74.161,10.0.68.124,TCP,21646,647.2145848804165,83,8.783653792552995,0,
2025-01-01 20:11:05.755910,192.168.212.250,172.16.170.164,TCP,30163,2763.6822515438485,58,7.271715786063281,0,
2025-01-01 16:38:54.755978,172.16.186.164,172.16.91.79,TCP,2093,1871.7118173896163,42,13.874500730217463,0,
2025-01-01 11:39:23.756047,192.168.217.14,192.168.230.254,ICMP,57202,1946.0000791675423,93,24.870646637318536,0,
2025-01-01 03:52:58.756115,172.16.36.63,10.0.17.169,TCP,47737,597.0959972721075,13,-1.9355159263089223,0,
2025-01-01 14:34:16.756184,172.16.57.5,192.168.174.52,TCP,38641,1484.4875511163266,30,47.47968746808109,0,
2025-01-01 14:52:15.756253,172.16.88.77,192.168.20.32,TCP,7687,2786.5277363084588,11,68.97666853385532,0,
2024-12-31 23:58:35.756322,192.168.131.90,192.168.94.53,TCP,56864,2986.57498212241,130,7.357854147813241,0,
2025-01-01 11:05:19.756394,172.16.37.154,192.168.181.111,TCP,24191,1169.9081345708041,108,1.1964614509786546,0,
2024-12-31 21:51:26.756467,192.168.177.119,192.168.101.252,TCP,12085,325.78939047708354,136,26.626487143565573,0,
2025-01-01 03:35:26.756538,172.16.38.38,172.16.7.159,ICMP,60629,3730.4403186563777,152,18.448099426352897,0,
2025-01-01 18:54:18.756631,10.0.184.89,172.16.222.8,TCP,54116,1156.89827991125,50,89.85720991805395,0,
2025-01-01 19:54:31.756708,192.168.8.221,192.168.58.204,TCP,7442,216.906779021268,147,40.68196254049323,0,
2025-01-01 01:26:34.756781,172.16.92.48,192.168.78.36,TCP,47862,-774.7633894310402,158,10.103669080121914,0,
2025-01-01 06:48:54.756860,192.168.204.160,192.168.93.62,TCP,38134,2959.8552706043056,170,17.36560065631325,0,
2025-01-01 02:57:03.756934,172.16.4.86,172.16.37.202,TCP,1778,1304.1616414906587,77,25.763250132732978,0,
2025-01-01 07:44:16.757022,10.0.162.104,192.168.251.12,TCP,1001,1498.485490776259,43,36.78575053467228,0,
2025-01-01 08:18:52.757094,192.168.117.105,10.0.133.195,UDP,37927,-370.1092807136429,11,5.606138958012616,0,
2024-12-31 22:04:42.757165,172.16.253.77,10.0.192.51,TCP,36897,1723.9871242915233,180,26.557193455129525,0,
2025-01-01 04:45:54.757240,172.16.180.171,10.0.190.78,TCP,43315,1912.4013222968379,61,1.9826363979790702,0,
2025-01-01 19:05:29.757320,172.16.21.108,172.16.220.61,ICMP,34757,52.40172024921776,42,5.39665342352317,0,
2024-12-31 23:37:33.757389,10.0.124.122,10.0.155.139,TCP,53570,2818.3349735325037,104,6.309623518614494,0,
2025-01-01 00:29:27.757457,172.16.140.201,10.0.26.219,TCP,48453,3203.4480288712803,78,11.076354678826469,0,
2025-01-01 11:02:12.757525,10.0.123.156,192.168.83.2,TCP,35701,1360.224612403009,128,28.491356924341773,0,
2024-12-31 22:27:39.757593,172.16.3.48,172.16.156.81,TCP,814,2649.1225432884703,173,12.042882331605318,0,
2025-01-01 15:05:25.757672,192.168.212.224,192.168.23.250,TCP,61868,465.6860458057738,144,9.247980796603976,0,
2025-01-01 19:19:23.757741,172.16.240.65,10.0.234.107,UDP,609,2055.158685043492,1,5.90227650756642,0,
2025-01-01 13:17:00.757809,10.0.201.176,10.0.38.218,TCP,62438,405.6741426482913,196,5.180687250085956,0,
2025-01-01 10:18:44.757877,172.16.226.70,10.0.73.143,TCP,43198,3558.8448072229135,135,39.90526666473788,0,
2025-01-01 15:18:36.757946,10.0.76.43,192.168.159.160,UDP,13857,2014.9964222839976,19,6.731664966042196,0,
2025-01-01 01:03:53.758019,192.168.182.62,10.0.126.72,UDP,47761,1873.1882661670538,75,-2.112987069058985,0,
2025-01-01 11:48:42.758092,192.168.142.144,10.0.41.185,TCP,37070,2484.894149640298,84,23.935721088582667,0,
2025-01-01 19:59:18.758169,192.168.119.54,172.16.161.156,UDP,44996,1844.673007069512,124,41.82943514607615,0,
2025-01-01 14:43:54.758239,192.168.249.70,172.16.85.161,UDP,7601,1043.713608139883,27,9.794488016316427,0,
2025-01-01 07:08:26.758318,172.16.223.146,172.16.187.218,TCP,1560,1424.804207465259,34,-2.73038560601226,0,
2025-01-01 04:21:21.758386,172.16.179.21,192.168.80.96,TCP,6508,596.0434533492115,4,-5.048950411560508,0,
2025-01-01 20:55:35.758463,10.0.185.7,172.16.225.34,TCP,1456,833.6437305852111,28,10.360337026235314,0,
2025-01-01 08:23:08.758555,172.16.23.159,192.168.23.174,UDP,44879,287.0081612250224,66,15.021892283283655,0,
2025-01-01 08:58:55.758640,172.16.213.28,10.0.234.231,ICMP,28698,3445.908435494376,36,60.635330930398005,0,
2025-01-01 18:31:05.758717,172.16.107.90,10.0.21.192,TCP,28183,553.0892593548501,164,-0.49774341317186543,0,
2025-01-01 15:46:46.758810,192.168.254.249,192.168.244.9,TCP,33362,3725.711647232926,171,4.721631278482777,0,
2025-01-01 01:11:10.758890,172.16.24.254,192.168.6.41,ICMP,3259,2191.671865567152,99,35.61276661735654,0,
2025-01-01 07:13:12.758967,10.0.51.154,172.16.212.188,UDP,12697,-423.3463342849177,74,-0.6512487360497548,0,
2025-01-01 02:53:43.759081,10.0.23.15,192.168.121.248,UDP,43145,3665.1367232969037,94,56.21078078536517,0,
2025-01-01 01:11:02.759157,192.168.81.54,10.0.122.49,UDP,16531,591.8058690109219,178,12.632954225893817,0,
2025-01-01 13:06:19.759229,172.16.226.41,192.168.72.18,TCP,26429,892.5453498968755,85,20.55784710590084,0,
2025-01-01 16:31:35.759307,172.16.87.112,172.16.31.147,TCP,25556,-183.80708943018635,13,94.52119964656966,0,
2025-01-01 13:16:49.759397,192.168.209.137,192.168.62.177,TCP,41790,1891.150738138814,36,23.26853987076499,0,
2025-01-01 18:07:59.759478,10.0.192.245,172.16.158.163,TCP,29734,-259.71579987584846,168,70.27924724639428,0,
2025-01-01 04:30:08.759552,172.16.152.27,172.16.6.246,UDP,21245,135.78633660879314,30,18.11669208562717,0,
2025-01-01 20:43:51.759643,172.16.26.57,192.168.150.246,TCP,30803,1774.8245126428742,88,11.193149869545604,0,
2025-01-01 07:12:50.759719,172.16.46.65,10.0.250.19,UDP,31560,-1138.5311097983545,2,7.16398747950098,0,
2025-01-01 10:04:32.759792,172.16.154.25,10.0.85.27,TCP,25838,1355.090824584716,155,24.546070398085227,0,
2025-01-01 06:07:56.759873,192.168.40.155,192.168.82.191,TCP,49603,-456.5389365274759,12,35.53091148528116,0,
2025-01-01 16:14:37.759946,172.16.32.170,10.0.41.221,TCP,39434,1936.6834648146828,144,31.741733498664818,0,
2025-01-01 16:55:56.760024,192.168.6.114,10.0.178.127,TCP,29187,-368.5349094035255,103,25.725428689519557,0,
2025-01-01 10:00:43.760101,192.168.127.93,10.0.166.108,UDP,31660,1675.7540861211169,51,1.66927095217263,0,
2025-01-01 19:27:39.760183,172.16.54.105,192.168.55.89,TCP,57962,2016.6738846237122,142,62.38351973053796,0,
2025-01-01 07:04:24.760288,192.168.35.238,10.0.102.249,TCP,44966,1646.0955416611225,167,72.35560591930148,0,
2025-01-01 04:48:25.760366,192.168.177.4,172.16.54.199,TCP,18815,570.3446430713055,7,-4.258621598509029,0,
2025-01-01 05:48:18.760436,10.0.233.188,10.0.33.161,TCP,44058,1581.4136942074022,155,29.141358815755087,0,
2025-01-01 06:54:25.760510,10.0.252.26,192.168.93.134,TCP,25641,998.0864373054756,35,71.65262662125275,0,
2025-01-01 17:10:17.760582,10.0.157.101,172.16.211.123,TCP,55056,2374.750981367514,13,89.72308311976083,0,
2025-01-01 21:02:59.760677,10.0.168.100,172.16.64.198,TCP,50223,2073.9183252063785,171,30.74888651167002,0,
2025-01-01 02:06:36.760750,10.0.247.7,172.16.51.73,UDP,1591,2830.0343735299275,175,5.906185711718798,0,
2024-12-31 23:14:34.760820,172.16.251.189,10.0.170.254,TCP,49295,3263.938718266855,97,42.68230995660963,0,
2025-01-01 21:23:05.760892,192.168.140.102,172.16.48.91,TCP,25345,1646.5521125971889,144,71.0959538655828,0,
2025-01-01 06:24:07.760962,172.16.186.115,192.168.127.207,UDP,30847,2236.8129270849577,183,-7.3339250213391125,0,
2025-01-01 07:42:26.761032,192.168.106.150,192.168.85.211,UDP,50107,1661.7818607469587,179,22.391888775555262,0,
2025-01-01 11:45:39.761107,10.0.41.151,192.168.212.225,ICMP,19750,1353.9890130846316,134,4.070625261619133,0,
2025-01-01 16:22:07.761180,10.0.57.88,192.168.197.170,UDP,646,1130.501627483085,38,14.23052021290122,0,
2025-01-01 19:18:47.761256,10.0.16.91,172.16.180.221,TCP,14727,2612.069323244598,150,36.283816123656536,0,
2025-01-01 06:10:43.761343,10.0.204.68,192.168.216.207,TCP,10461,1741.6810433465148,73,-13.924755600730371,0,
