timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,pattern_type
2025-01-06 04:51:32.153672,210.206.14.188,192.168.189.159,TCP,443,1280,16,0.6855981937349235,0,normal
2025-01-06 22:37:09.153748,192.168.63.98,192.168.152.110,UDP,443,822,7,0.7095968628375859,0,normal
2025-01-06 13:36:18.153808,217.5.189.52,192.168.55.236,TCP,443,1294,13,0.325015358886274,0,normal
2025-01-06 05:55:06.153883,108.73.96.104,192.168.148.3,TCP,80,1883,11,0.6698435897394589,0,normal
2025-01-06 23:33:13.153957,192.168.171.87,192.168.45.39,UDP,123,150,5,0.06500350252093451,0,normal
2025-01-06 19:06:27.154020,53.51.70.82,192.168.50.1,TCP,80,873,13,1.287158139351102,0,normal
2025-01-06 23:33:18.154101,219.5.56.141,192.168.84.226,TCP,443,516,13,1.0647956729248083,0,normal
2025-01-06 02:01:14.154197,162.188.159.1,192.168.187.93,TCP,443,1471,10,0.12567462345958866,0,normal
2025-01-06 13:37:04.154274,178.192.132.122,192.168.230.215,TCP,80,1749,7,1.7852703358869875,0,normal
2025-01-06 05:53:48.154348,91.6.52.5,192.168.196.137,TCP,80,1613,11,0.5214958270160807,0,normal
2025-01-06 21:37:44.154422,57.39.29.2,192.168.172.122,TCP,443,1235,15,1.5497077616241963,0,normal
2025-01-06 08:39:33.154494,213.40.52.111,192.168.53.90,TCP,443,1596,15,1.260004905347591,0,normal
2025-01-06 04:13:21.154568,92.116.246.117,192.168.250.193,TCP,443,1100,9,0.7945013099569975,0,normal
2025-01-06 13:54:23.154657,192.168.227.13,192.168.250.168,TCP,53,1400,12,0.7110364948561985,0,normal
2025-01-06 06:07:51.154716,192.168.217.124,192.168.144.144,UDP,123,335,14,0.9128987988476633,0,normal
2025-01-06 04:07:30.154775,212.204.211.40,192.168.178.52,TCP,443,1698,19,1.4536311802009987,0,normal
2025-01-06 23:33:59.154847,73.19.72.82,192.168.190.64,TCP,443,1273,10,1.7847224993266555,0,normal
2025-01-06 12:17:01.154920,192.168.19.231,192.168.83.160,UDP,443,1365,13,0.6279693051456938,0,normal
2025-01-06 17:56:39.154978,220.99.185.179,192.168.57.99,TCP,80,1220,11,1.3915275478806493,0,normal
2025-01-06 02:45:31.155051,192.168.253.230,192.168.74.218,UDP,53,828,4,0.2335889552071631,0,normal
2025-01-06 22:39:55.155109,192.168.34.36,192.168.120.202,TCP,53,1443,11,0.4220188737637576,0,normal
2025-01-06 08:10:07.155166,205.127.167.215,192.168.136.12,TCP,80,721,9,1.4841041901531085,0,normal
2025-01-06 16:48:39.155239,25.212.199.231,192.168.203.89,TCP,80,1626,12,1.029187232246817,0,normal
2025-01-06 23:35:50.155311,192.168.245.229,192.168.210.157,UDP,80,182,5,0.7053672451511692,0,normal
2025-01-06 20:17:24.155369,151.127.61.81,192.168.237.190,TCP,80,1640,9,0.5477651212914043,0,normal
2025-01-06 18:51:30.155442,29.17.149.172,192.168.234.193,TCP,443,1914,14,1.746980812232159,0,normal
2025-01-06 03:10:59.155514,192.168.214.185,192.168.6.120,UDP,80,1325,5,0.08657399210541067,0,normal
2025-01-06 05:27:14.155572,192.168.109.74,192.168.89.85,TCP,123,758,7,0.2761290187934355,0,normal
2025-01-06 21:34:21.155643,150.58.90.137,192.168.109.139,TCP,80,1559,17,1.3570306031543422,0,normal
2025-01-06 06:53:22.155716,193.86.3.19,192.168.47.140,TCP,443,1610,13,0.3615204018004622,0,normal
2025-01-06 14:46:10.155791,221.204.155.132,192.168.188.195,TCP,80,1502,10,1.5572853731842013,0,normal
2025-01-06 22:43:36.155865,205.16.50.133,192.168.235.82,TCP,80,1535,7,0.3651723482270245,0,normal
2025-01-06 18:11:15.155940,184.203.212.116,192.168.176.227,TCP,443,1342,17,0.5849818034701875,0,normal
2025-01-06 23:26:49.156014,192.168.180.90,192.168.131.153,TCP,80,1421,10,0.4564687098741127,0,normal
2025-01-06 06:42:39.156075,206.105.75.166,192.168.207.110,TCP,443,1194,9,0.710077347475314,0,normal
2025-01-06 17:23:34.156149,192.168.49.11,192.168.73.19,TCP,53,848,8,0.8325635142376641,0,normal
2025-01-06 13:21:46.156208,192.168.181.108,192.168.199.246,UDP,443,579,13,0.7770140060173389,0,normal
2025-01-06 08:06:05.156287,192.168.74.142,192.168.77.122,UDP,53,1076,11,0.09847225848573289,0,normal
2025-01-06 06:32:16.156344,219.6.226.59,192.168.184.91,TCP,443,1030,6,0.46779799369183417,0,normal
2025-01-06 05:50:59.156418,192.168.154.105,192.168.22.154,UDP,53,437,7,0.6763829571341168,0,normal
2025-01-06 15:48:09.156477,192.168.187.99,192.168.206.97,UDP,443,355,4,0.6312744581942021,0,normal
2025-01-06 13:51:50.156535,192.168.93.81,192.168.194.46,TCP,443,1118,9,0.7537696054827657,0,normal
2025-01-06 09:09:45.156604,192.168.142.92,192.168.104.231,TCP,443,814,13,0.33115801758218927,0,normal
2025-01-06 15:20:26.156666,196.48.37.152,192.168.117.14,TCP,80,1863,19,1.868002412102104,0,normal
2025-01-06 10:11:31.156741,200.28.57.191,192.168.130.79,TCP,443,1154,5,1.5724122711070914,0,normal
2025-01-06 17:11:30.156834,90.102.19.68,192.168.208.158,TCP,80,518,17,0.7804255056526503,0,normal
2025-01-06 09:19:25.156908,192.168.179.35,192.168.12.203,TCP,80,258,4,0.9590975469769272,0,normal
2025-01-06 17:39:45.156968,192.168.39.202,192.168.203.214,UDP,443,1314,4,0.8877493560755679,0,normal
2025-01-06 12:31:12.157027,208.174.6.220,192.168.230.134,TCP,80,902,10,0.16908086500572453,0,normal
2025-01-06 15:27:02.157100,192.168.161.61,192.168.81.152,TCP,80,371,6,0.311009595371829,0,normal
2025-01-06 13:06:29.157159,205.224.149.164,192.168.17.41,TCP,443,1616,17,1.7001564195020422,0,normal
2025-01-06 22:37:46.157232,106.92.75.48,192.168.109.188,TCP,80,1449,16,0.8099778226322162,0,normal
2025-01-06 03:35:37.157305,114.53.20.123,192.168.2.235,TCP,80,744,13,1.6049451675479791,0,normal
2025-01-06 17:36:33.157378,141.19.169.31,192.168.62.101,TCP,443,1012,15,1.563517823959411,0,normal
2025-01-06 07:06:32.157451,192.168.225.98,192.168.3.73,TCP,123,684,6,0.843045820347946,0,normal
2025-01-06 18:54:49.157509,29.8.186.4,192.168.123.250,TCP,443,1815,15,1.2234999096341725,0,normal
2025-01-06 14:18:04.157582,192.168.57.80,192.168.28.224,TCP,80,840,12,0.6688801972539724,0,normal
2025-01-06 17:06:05.157661,214.90.157.15,192.168.113.196,TCP,80,1157,8,1.7236948790082578,0,normal
2025-01-06 17:21:54.157734,192.168.59.65,192.168.61.240,UDP,53,133,8,0.7967899328268198,0,normal
2025-01-06 19:26:06.157792,222.28.23.2,192.168.92.40,TCP,80,904,5,1.64787008391356,0,normal
2025-01-06 11:34:57.157864,91.59.69.107,192.168.54.166,TCP,80,986,5,0.25917669637675406,0,normal
2025-01-06 06:45:40.157936,205.108.172.254,192.168.7.181,TCP,80,1219,11,0.9379182841031478,0,normal
2025-01-06 01:36:09.158009,121.246.21.63,192.168.190.51,TCP,443,1748,9,1.4273387875751338,0,normal
2025-01-06 09:34:04.158082,192.168.54.178,192.168.116.236,UDP,123,1167,14,0.6873937383551357,0,normal
2025-01-06 21:18:25.158140,192.168.158.70,192.168.120.43,TCP,80,1052,13,0.5305893790254604,0,normal
2025-01-06 12:21:56.158198,192.168.15.242,192.168.128.156,TCP,80,198,13,0.980894001414354,0,normal
2025-01-06 19:09:15.158256,192.168.93.25,192.168.182.233,TCP,443,1451,7,0.20499039506123945,0,normal
2025-01-06 05:42:57.158314,222.188.245.223,192.168.15.17,TCP,80,1666,17,0.9398235717260057,0,normal
2025-01-06 23:33:13.158387,138.36.229.254,192.168.81.222,TCP,80,1701,16,1.2866014412894429,0,normal
2025-01-06 01:26:27.158475,192.168.153.237,192.168.187.147,TCP,443,763,7,0.9938127383297705,0,normal
2025-01-06 17:19:16.158537,192.168.141.5,192.168.66.113,UDP,443,728,13,0.7605597827153806,0,normal
2025-01-06 21:29:41.158606,192.168.236.33,192.168.119.198,UDP,443,160,3,0.4528918318715377,0,normal
2025-01-06 10:23:12.158685,217.12.76.6,192.168.102.177,TCP,443,1022,8,1.4906008986416037,0,normal
2025-01-06 22:28:37.158765,215.125.175.113,192.168.63.91,TCP,443,1457,10,1.5988909427216718,0,normal
2025-01-06 02:59:02.158839,192.168.102.162,192.168.101.151,TCP,53,508,2,0.771981105723385,0,normal
2025-01-06 02:20:06.158897,192.168.32.55,192.168.70.213,TCP,443,797,10,0.45720749742267397,0,normal
2025-01-06 21:06:39.158955,192.168.93.120,192.168.50.44,UDP,123,104,5,0.948374612386227,0,normal
2025-01-06 15:42:03.159014,192.168.98.106,192.168.205.119,UDP,53,941,8,0.09024029638080266,0,normal
2025-01-06 06:50:30.159073,192.168.80.184,192.168.8.193,UDP,123,1179,9,0.37099016774702914,0,normal
2025-01-06 00:29:23.159131,192.168.7.248,192.168.178.162,UDP,123,1247,8,0.897172903136544,0,normal
2025-01-06 16:42:10.159189,158.40.25.217,192.168.81.191,TCP,80,762,10,0.9348611010135656,0,normal
2025-01-06 17:20:56.159268,37.88.168.203,192.168.228.168,TCP,80,1477,10,0.8053889722947318,0,normal
2025-01-06 06:48:38.159341,202.37.85.46,192.168.85.103,TCP,80,751,6,1.9757087643047402,0,normal
2025-01-06 02:19:53.159415,85.12.198.247,192.168.193.49,TCP,80,650,19,0.9397885875451569,0,normal
2025-01-06 05:06:13.159488,206.81.99.69,192.168.206.204,TCP,443,1905,17,1.3770599503249628,0,normal
2025-01-06 13:19:27.159562,204.132.3.219,192.168.154.67,TCP,80,547,8,0.12099657426677211,0,normal
2025-01-06 06:29:18.159653,1.223.34.120,192.168.186.206,TCP,443,1120,12,1.2579602238724346,0,normal
2025-01-06 11:51:49.159726,91.220.103.117,192.168.204.225,TCP,443,1443,11,1.6936328523134059,0,normal
2025-01-06 20:04:49.159799,197.226.217.239,192.168.192.49,TCP,443,1025,17,1.0737194062689095,0,normal
2025-01-06 07:42:10.159872,192.168.178.241,192.168.169.70,UDP,53,888,3,0.20010543099130995,0,normal
2025-01-06 13:41:39.159930,97.199.34.238,192.168.151.90,TCP,80,560,16,0.19347476614327067,0,normal
2025-01-06 07:44:55.160003,135.82.158.145,192.168.249.43,TCP,80,1132,19,1.4396374488167922,0,normal
2025-01-05 23:53:27.160076,205.56.38.192,192.168.96.248,TCP,80,1639,17,1.9506525695530925,0,normal
2025-01-06 00:57:41.160149,95.247.62.168,192.168.188.217,TCP,443,887,8,0.8543421962352795,0,normal
2025-01-06 00:53:17.160223,192.168.18.115,192.168.65.225,TCP,53,364,8,0.8155375308779337,0,normal
2025-01-06 23:08:07.160282,220.177.137.188,192.168.228.231,TCP,443,1156,10,1.2631318210308988,0,normal
2025-01-06 16:37:19.160357,192.168.21.77,192.168.82.208,UDP,53,515,8,0.09085357613942448,0,normal
2025-01-06 19:34:57.160417,192.168.77.167,192.168.57.203,TCP,123,1496,13,0.9438093065080988,0,normal
2025-01-06 13:33:16.160476,192.168.156.115,192.168.214.129,UDP,53,349,9,0.6823343185143204,0,normal
2025-01-06 05:10:34.160535,188.60.194.107,192.168.214.17,TCP,80,984,10,1.5106311749663848,0,normal
2025-01-06 01:54:43.160622,194.35.142.201,192.168.151.51,TCP,443,647,12,1.8612358190751492,0,normal
2025-01-06 07:58:28.160699,214.120.100.143,192.168.214.253,TCP,80,546,14,0.5088133351300359,0,normal
2025-01-06 11:00:47.160773,68.248.79.7,192.168.178.216,TCP,80,905,9,0.24435197296478095,0,normal
2025-01-06 15:41:24.160847,148.101.115.221,192.168.52.209,TCP,443,624,13,1.1670745074453845,0,normal
2025-01-06 07:01:51.160927,192.168.169.214,192.168.205.100,TCP,80,990,6,0.9507333062749617,0,normal
2025-01-06 07:48:44.160985,204.245.133.52,192.168.132.186,TCP,80,1367,15,1.7707879368798982,0,normal
2025-01-06 00:50:28.161057,192.168.22.73,192.168.23.113,UDP,80,591,12,0.6573338214887894,0,normal
2025-01-06 23:22:42.161115,192.168.218.99,192.168.129.222,TCP,53,733,3,0.938979274255507,0,normal
2025-01-06 14:02:43.161174,184.26.240.141,192.168.197.6,TCP,80,895,15,0.9262730746344963,0,normal
2025-01-06 15:11:58.161248,28.128.194.126,192.168.215.101,TCP,443,1907,8,1.8342726318738218,0,normal
2025-01-06 06:26:22.161323,192.168.44.166,192.168.71.179,TCP,123,1393,7,0.0773930945941697,0,normal
2025-01-06 16:59:21.161382,207.179.170.242,192.168.8.117,TCP,80,1204,8,1.1946157165055422,0,normal
2025-01-06 00:13:36.161458,200.13.61.217,192.168.138.63,TCP,443,1599,9,1.1700049066947493,0,normal
2025-01-06 05:13:24.161533,192.168.248.105,192.168.164.206,UDP,123,756,8,0.9252648438635954,0,normal
2025-01-06 23:18:27.161604,192.168.83.19,192.168.64.9,TCP,443,581,9,0.6631887516826794,0,normal
2025-01-06 01:46:39.161685,192.168.98.142,192.168.26.240,UDP,123,1263,3,0.39524745408855494,0,normal
2025-01-06 08:31:24.161747,201.167.125.87,192.168.68.30,TCP,443,1124,18,0.5467736481653647,0,normal
2025-01-06 04:50:47.161826,220.208.35.122,192.168.163.20,TCP,443,1418,12,1.5304139964609025,0,normal
2025-01-06 17:47:42.161903,192.168.74.14,192.168.24.244,TCP,443,208,2,0.3716436811881782,0,normal
2025-01-06 17:44:13.161963,188.16.70.73,192.168.64.135,TCP,80,1469,11,0.18461195182922108,0,normal
2025-01-06 14:33:03.162038,214.35.94.114,192.168.62.12,TCP,443,804,10,1.1679528576894727,0,normal
2025-01-06 13:39:35.162113,101.111.48.98,192.168.204.11,TCP,443,1035,10,0.6462072784208661,0,normal
2025-01-06 11:03:53.162189,192.168.151.52,192.168.249.157,TCP,123,1214,2,0.5842970116689821,0,normal
2025-01-06 06:59:39.162249,61.78.206.192,192.168.210.84,TCP,443,918,6,1.6061191572741258,0,normal
2025-01-06 14:48:02.162325,100.210.23.26,192.168.60.132,TCP,80,1316,7,1.9039101564651324,0,normal
2025-01-06 00:11:44.162418,192.168.252.63,192.168.155.157,UDP,443,1184,2,0.3287243119952065,0,normal
2025-01-06 20:53:09.162478,192.168.213.78,192.168.25.87,UDP,80,168,7,0.6000499499905861,0,normal
2025-01-06 01:03:52.162541,217.158.8.150,192.168.180.82,TCP,80,1296,10,0.7771467338808602,0,normal
2025-01-06 16:23:53.162634,192.168.93.46,192.168.207.26,UDP,80,336,9,0.6539596873669982,0,normal
2025-01-06 14:32:58.162697,141.96.127.224,192.168.3.74,TCP,443,621,18,0.7105767745166206,0,normal
2025-01-06 03:46:47.162773,112.230.158.76,192.168.109.39,TCP,80,1295,17,0.15034764118573773,0,normal
2025-01-06 20:48:01.162849,192.168.47.59,192.168.170.135,TCP,53,843,7,0.8507307349939485,0,normal
2025-01-06 05:50:05.162910,214.105.148.156,192.168.61.119,TCP,80,1583,11,1.5294308850327476,0,normal
2025-01-06 12:46:04.162988,150.54.161.11,192.168.87.141,TCP,443,860,18,1.952602049530892,0,normal
2025-01-06 04:08:01.163064,200.197.88.12,192.168.33.112,TCP,80,1884,16,0.7111349466149237,0,normal
2025-01-06 16:17:46.163141,192.168.34.153,192.168.75.42,TCP,123,763,10,0.4332108370251841,0,normal
2025-01-06 16:37:53.163203,81.88.216.247,192.168.202.63,TCP,80,883,7,1.9117611273176736,0,normal
2025-01-06 05:15:15.163280,204.232.72.64,192.168.37.114,TCP,443,1824,9,0.47987912034715974,0,normal
2025-01-06 07:16:20.163360,195.110.31.5,192.168.132.107,TCP,443,1559,13,1.3937333503459104,0,normal
2025-01-06 02:52:57.163437,217.160.180.69,192.168.145.194,TCP,443,716,12,1.0344488522959243,0,normal
2025-01-06 17:09:25.163513,165.157.236.205,192.168.43.107,TCP,443,877,16,0.8845467969466837,0,normal
2025-01-06 19:09:57.163599,166.25.139.225,192.168.30.96,TCP,80,1366,14,1.3705043965150339,0,normal
2025-01-06 01:23:36.163680,221.194.224.95,192.168.141.235,TCP,443,751,17,0.6753657523563201,0,normal
2025-01-06 03:12:20.163758,216.232.159.136,192.168.204.90,TCP,443,1324,12,1.3000370499397285,0,normal
2025-01-06 14:46:37.163839,192.168.207.83,192.168.237.143,UDP,443,318,7,0.25269857217937947,0,normal
2025-01-06 13:57:34.163904,192.168.184.170,192.168.129.45,TCP,123,965,8,0.21818704002766237,0,normal
2025-01-06 13:57:05.163968,193.187.57.149,192.168.238.90,TCP,80,1614,9,1.753803995097815,0,normal
2025-01-06 02:57:30.164047,211.106.108.215,192.168.88.49,TCP,443,1925,14,1.7840141096159516,0,normal
2025-01-06 11:20:37.164127,222.55.24.180,192.168.147.109,TCP,80,1593,12,1.069037840629093,0,normal
2025-01-06 01:34:59.164227,192.168.50.165,192.168.156.164,TCP,443,1467,13,0.5742229844120429,0,normal
2025-01-06 05:39:47.164290,112.114.20.89,192.168.2.206,TCP,80,1224,7,0.11142289875003597,0,normal
2025-01-06 11:50:13.164367,192.168.47.232,192.168.63.31,UDP,443,993,3,0.1603179739646336,0,normal
2025-01-06 21:29:29.164429,218.134.46.126,192.168.247.126,TCP,80,1739,10,1.064154520172667,0,normal
2025-01-06 13:13:27.164518,192.168.81.138,192.168.53.8,UDP,443,178,6,0.3837924549581407,0,normal
2025-01-06 20:37:55.164578,192.168.152.164,192.168.27.65,UDP,80,748,9,0.9234160222459952,0,normal
2025-01-06 01:26:06.164655,214.231.65.136,192.168.123.108,TCP,443,1167,15,1.8125320459332963,0,normal
2025-01-06 14:23:02.164764,192.168.221.227,192.168.72.242,UDP,53,798,6,0.41772883326528154,0,normal
2025-01-06 20:13:23.164892,192.168.99.173,192.168.66.123,TCP,443,1224,8,0.681379612919851,0,normal
2025-01-06 00:19:57.164974,216.123.148.73,192.168.40.103,TCP,80,1666,6,0.4945307454640838,0,normal
2025-01-06 02:51:26.165055,192.168.206.132,192.168.177.150,UDP,123,778,12,0.10278247929399983,0,normal
2025-01-06 14:54:58.165120,202.199.92.245,192.168.14.82,TCP,443,1488,10,1.2726284748425314,0,normal
2025-01-06 19:41:23.165196,187.15.248.44,192.168.130.5,TCP,80,1736,14,0.78466106746136,0,normal
2025-01-06 16:34:18.165273,192.168.231.125,192.168.96.218,UDP,123,905,8,0.5455504875694501,0,normal
2025-01-06 16:53:49.165336,63.178.241.166,192.168.21.202,TCP,443,932,14,0.42335354599231223,0,normal
2025-01-06 00:52:43.165425,209.31.208.54,192.168.251.91,TCP,80,1974,7,0.7669049907877463,0,normal
2025-01-06 23:17:48.165500,201.94.7.25,192.168.167.252,TCP,80,1538,12,0.18221770413476224,0,normal
2025-01-06 04:25:42.165574,192.168.77.165,192.168.187.130,UDP,53,1125,9,0.9597384820793609,0,normal
2025-01-06 18:52:14.165649,192.168.179.103,192.168.248.58,UDP,53,1021,6,0.14132946285488207,0,normal
2025-01-06 06:48:23.165707,192.168.153.245,192.168.176.196,UDP,443,810,3,0.2607994661926922,0,normal
2025-01-06 11:35:36.165765,95.194.148.73,192.168.233.195,TCP,80,1551,5,1.6581181343212748,0,normal
2025-01-06 02:35:18.165840,84.95.82.47,192.168.43.171,TCP,80,536,15,1.0086978101139528,0,normal
2025-01-06 08:53:25.165917,216.235.252.218,192.168.190.152,TCP,443,1850,18,1.7575462894854286,0,normal
2025-01-06 09:38:29.165990,214.9.201.220,192.168.35.174,TCP,443,1936,16,0.9350390561598175,0,normal
2025-01-06 07:10:46.166063,126.151.5.200,192.168.247.197,TCP,443,982,17,1.1804066514171625,0,normal
2025-01-06 02:15:40.166139,153.7.27.43,192.168.5.196,TCP,443,984,9,1.7501818890374297,0,normal
2025-01-06 02:34:13.166215,136.37.65.111,192.168.54.36,TCP,80,1330,14,1.3349458862036225,0,normal
2025-01-06 13:03:46.166291,192.168.53.222,192.168.182.107,TCP,80,1257,14,0.5284592275696351,0,normal
2025-01-06 18:56:03.166351,197.51.132.13,192.168.61.94,TCP,80,610,6,1.9422294085989453,0,normal
2025-01-06 20:59:44.166428,114.166.145.33,192.168.161.22,TCP,443,1979,12,1.9340142757972267,0,normal
2025-01-06 05:04:54.166508,199.156.179.28,192.168.64.114,TCP,443,992,7,0.5990774449247022,0,normal
2025-01-06 22:08:01.166584,192.168.155.156,192.168.203.252,TCP,80,159,4,0.9182941173064756,0,normal
2025-01-06 02:42:10.166658,192.168.14.112,192.168.132.94,UDP,443,808,8,0.28482280162785006,0,normal
2025-01-06 11:58:44.166726,192.168.101.6,192.168.30.208,UDP,123,915,5,0.25649359665401206,0,normal
2025-01-06 16:20:26.166789,213.178.250.69,192.168.153.130,TCP,80,879,17,1.0654113271804366,0,normal
2025-01-06 21:46:41.166869,26.248.243.201,192.168.161.95,TCP,443,1974,13,1.7927591883046137,0,normal
2025-01-06 14:25:09.166955,192.168.248.85,192.168.158.120,UDP,53,579,3,0.9928572749791947,0,normal
2025-01-06 09:34:21.167024,210.91.80.116,192.168.189.140,TCP,443,823,14,0.8504685522845882,0,normal
2025-01-06 21:27:33.167104,192.168.239.8,192.168.73.196,UDP,53,736,12,0.11537633462856856,0,normal
2025-01-06 17:19:58.167167,192.168.50.138,192.168.106.204,TCP,123,136,2,0.9208093251006055,0,normal
2025-01-06 18:15:48.167229,180.215.28.160,192.168.111.162,TCP,80,923,5,1.3425974622210801,0,normal
2025-01-06 06:54:36.167303,192.168.4.197,192.168.118.162,UDP,53,1267,4,0.32908186785038945,0,normal
2025-01-06 14:15:49.167362,171.155.10.235,192.168.70.235,TCP,443,1265,13,1.4932939173675148,0,normal
2025-01-06 09:06:14.167442,192.168.114.202,192.168.67.160,UDP,53,620,11,0.8008260587771348,0,normal
2025-01-06 13:29:29.167504,46.10.63.143,192.168.135.110,TCP,80,888,13,1.3376677738261116,0,normal
2025-01-06 21:30:32.167581,179.122.105.184,192.168.79.110,TCP,443,1425,17,1.0240936634990931,0,normal
2025-01-06 20:35:34.167672,159.37.253.153,192.168.177.89,TCP,443,1977,16,1.3817865811622774,0,normal
2025-01-06 17:48:25.167748,192.168.20.235,192.168.251.95,UDP,80,174,13,0.7106875869718751,0,normal
2025-01-06 10:12:43.167809,204.71.124.5,192.168.135.101,TCP,80,1924,11,1.1269437914864708,0,normal
2025-01-06 18:47:29.167897,208.165.177.91,192.168.219.4,TCP,80,1136,18,1.8363284861142404,0,normal
2025-01-06 08:24:10.168021,192.168.231.52,192.168.66.158,TCP,80,948,4,0.5906644998284729,0,normal
2025-01-06 06:12:36.168085,192.168.234.152,192.168.200.64,TCP,443,1325,14,0.7773228351896418,0,normal
2025-01-06 18:12:34.168143,204.67.57.225,192.168.150.131,TCP,443,743,15,0.2696323118260898,0,normal
2025-01-06 07:35:02.168217,192.168.128.41,192.168.3.17,TCP,80,124,4,0.5329603594144007,0,normal
2025-01-06 17:13:53.168276,90.106.203.59,192.168.114.69,TCP,80,1992,17,1.8273255841041416,0,normal
2025-01-06 11:32:06.168350,218.236.117.32,192.168.254.46,TCP,80,1756,10,1.78737012637922,0,normal
2025-01-06 01:44:06.168424,213.19.171.161,192.168.178.57,TCP,443,1702,13,0.5936166497713352,0,normal
2025-01-06 02:24:34.168499,192.168.26.218,192.168.96.48,UDP,80,161,8,0.179076455802261,0,normal
2025-01-06 19:05:35.168558,45.95.55.48,192.168.2.225,TCP,80,1697,9,1.3224108900185108,0,normal
2025-01-06 08:18:04.168647,192.168.237.126,192.168.87.150,UDP,123,359,10,0.27694997381473824,0,normal
2025-01-06 01:37:42.168709,192.168.41.142,192.168.180.254,UDP,80,138,7,0.21690679471778912,0,normal
2025-01-06 09:05:03.168768,59.134.77.147,192.168.18.200,TCP,80,1423,9,1.1358836595354547,0,normal
2025-01-06 14:02:03.168842,196.177.59.172,192.168.74.66,TCP,443,1402,5,0.41186196277197573,0,normal
2025-01-06 01:45:16.168915,27.210.165.43,192.168.182.223,TCP,443,1475,12,1.566256895056235,0,normal
2025-01-06 09:51:33.168988,149.49.53.79,192.168.43.153,TCP,80,1315,5,0.15428886133538416,0,normal
2025-01-06 02:55:10.169062,192.168.120.16,192.168.7.164,UDP,123,1079,3,0.43840849666928833,0,normal
2025-01-06 19:03:08.169119,220.222.76.207,192.168.209.210,TCP,80,722,12,1.6032874190228075,0,normal
2025-01-06 14:28:08.169193,207.10.221.60,192.168.19.21,TCP,443,1495,12,0.5241597380643302,0,normal
2025-01-06 15:50:53.169266,148.172.203.173,192.168.90.51,TCP,443,1463,9,1.9280059432889656,0,normal
2025-01-06 01:34:34.169339,192.168.211.39,192.168.130.120,TCP,443,210,14,0.23267338628216894,0,normal
2025-01-06 15:19:52.169398,192.168.61.240,192.168.77.135,TCP,80,615,13,0.679503854583585,0,normal
2025-01-06 21:54:53.169457,192.168.197.137,192.168.98.206,TCP,123,145,11,0.20161113036454004,0,normal
2025-01-06 22:45:33.169515,192.168.71.116,192.168.254.143,TCP,53,651,2,0.9289624751943584,0,normal
2025-01-06 17:08:10.169573,192.168.192.10,192.168.55.204,UDP,443,1100,10,0.5949301236912957,0,normal
2025-01-06 04:58:51.169646,131.133.73.62,192.168.126.105,TCP,80,1668,17,1.965789269990706,0,normal
2025-01-06 04:29:23.169719,210.2.78.61,192.168.66.35,TCP,80,1205,8,1.4420725594067103,0,normal
2025-01-06 11:43:35.169793,192.168.202.163,192.168.200.232,UDP,443,499,14,0.7886488979941095,0,normal
2025-01-06 03:24:39.169851,100.70.6.246,192.168.151.211,TCP,443,1545,19,1.882084822543025,0,normal
2025-01-06 05:49:43.169939,210.17.60.27,192.168.78.81,TCP,443,897,9,0.7801492818633536,0,normal
2025-01-06 05:20:11.170013,154.73.19.249,192.168.88.148,TCP,443,1281,8,1.1131264228304045,0,normal
2025-01-06 17:32:10.170088,160.224.19.44,192.168.63.98,TCP,443,645,6,0.1906902041851777,0,normal
2025-01-06 12:53:49.170161,212.129.17.234,192.168.140.212,TCP,443,1441,19,0.3641439881510673,0,normal
2025-01-06 20:54:03.170234,192.168.101.251,192.168.86.52,UDP,123,1067,11,0.3316677403895704,0,normal
2025-01-06 14:16:07.170293,31.140.246.15,192.168.95.152,TCP,443,1518,12,0.5139027910243915,0,normal
2025-01-06 13:38:44.170366,192.168.233.144,192.168.54.203,TCP,80,874,8,0.6514422944853481,0,normal
2025-01-06 04:04:08.170424,195.65.26.251,192.168.30.120,TCP,443,508,19,1.3764110009572137,0,normal
2025-01-06 14:54:04.170497,192.168.58.96,192.168.2.57,UDP,53,676,13,0.08871664007170138,0,normal
2025-01-06 18:30:08.170555,206.251.32.126,192.168.62.122,TCP,443,1766,8,1.5816279724401692,0,normal
2025-01-06 07:07:35.170639,81.204.161.49,192.168.104.62,TCP,443,1250,6,1.1236674113234308,0,normal
2025-01-06 12:08:43.170713,219.63.34.77,192.168.202.17,TCP,80,793,16,1.6551757354825865,0,normal
2025-01-06 04:58:47.170785,212.172.230.249,192.168.75.229,TCP,443,541,15,1.7923101718682266,0,normal
2025-01-06 13:26:17.170858,91.219.76.221,192.168.42.192,TCP,80,949,14,0.8120302438664032,0,normal
2025-01-06 07:26:00.170930,192.168.7.192,192.168.230.39,TCP,443,242,7,0.2373612237483858,0,normal
2025-01-06 07:13:10.170989,217.87.95.36,192.168.201.193,TCP,443,693,15,1.1711070762149847,0,normal
2025-01-06 11:34:38.171062,192.168.235.155,192.168.19.18,TCP,443,835,13,0.34215516397548523,0,normal
2025-01-06 06:17:50.171120,219.157.179.196,192.168.127.36,TCP,80,1733,14,0.3136730017039817,0,normal
2025-01-06 06:17:44.171193,220.234.30.239,192.168.81.138,TCP,80,1502,14,0.1230189808826167,0,normal
2025-01-06 07:31:33.171266,201.77.205.40,192.168.88.139,TCP,443,1822,19,0.7201505480829431,0,normal
